['2518', '1638', '128', '429']	['2518', '10230', '128', '2518', '8297', '128', '63', '89']	0
['40', '10', '603', '20', '206', '637', '150']	['603', '20', '206', '637', '3773', '10', '150']	0
['91', '164', '1527', '311']	['1527', '177', '26', '517', '164']	0
['1173', '640', '19', '355', '179', '775', '523', '115', '2999', '74', '403', '25', '87', '18']	['1173', '355', '998', '775', '523', '115', '2999', '74', '403', '25', '87', '1173', '1', '162']	1
['3102', '279', '48', '46', '3102', '60', '1', '16', '162']	['3102', '279', '46', '1719', '553']	0
['286', '313', '381', '110', '63']	['6', '1151', '1', '133', '6', '2621']	0
['46', '280', '290', '64', '13']	['46', '280', '243', '290', '64', '13']	0
['3306', '3871', '172', '909', '1', '48', '51']	['1192', '3306', '9434', '9435', '51']	0
['695', '12', '220', '670']	['53', '1358', '1495', '1358', '80', '138']	0
['1', '133', '341', '418', '1887']	['933', '2107', '2738', '1134', '24', '1887']	0
['289', '224', '71', '306', '98', '306', '47', '199', '224', '71', '55']	['224', '71', '306', '98', '306', '47', '111', '28', '55', '71']	0
['849', '1981', '471', '1438']	['849', '1438', '421', '11']	1
['98', '149', '176', '979']	['26', '2499', '12', '30', '47', '979', '176', '113']	1
['40', '2648', '66', '2']	['2', '639', '66', '2']	0
['46', '8', '1633', '728', '4309', '4363', '8', '2955', '8', '108', '348', '945', '239', '578', '640', '835']	['48', '467', '945', '2955', '8', '7094', '809', '1113', '239', '17', '384']	1
['92', '105', '31', '32', '135', '3199', '75', '37', '103', '1', '55', '31']	['1477', '6', '8731', '3', '32', '36', '135', '3199', '75', '37', '14', '36', '55', '31']	1
['1668', '503', '370', '44', '1470', '463', '3538', '1828', '1512', '2790', '450']	['1017', '370', '223', '1576', '227', '309', '4276']	0
['165', '1664', '113', '143']	['3961', '8930', '119', '1251', '315', '337', '186']	0
['2638', '362', '67']	['1245', '70', '2638']	0
['367', '570', '146', '359', '848', '294']	['367', '570', '146', '2045', '110']	0
['427', '2068', '18']	['2068', '18', '553']	1
['2593', '3603', '42', '385', '428', '346', '1', '865', '101']	['865', '101', '2593', '3603', '42', '385', '428', '346', '17', '140']	1
['7253', '2', '48', '467', '307', '760', '168']	['46', '760', '4348', '1071', '168']	0
['238', '93', '633', '1808']	['91', '26', '58', '1808', '156', '67']	1
['425', '1435', '717', '121', '506', '178']	['717', '121', '506', '918', '506', '136']	0
['4202', '5336', '5', '306', '98', '1115']	['5679', '7', '1115', '130']	0
['100', '21', '448', '106', '83', '538']	['106', '83', '43', '29', '21', '448']	0
['912', '413', '1817', '1073', '17', '177', '4681']	['265', '58', '3105', '1447', '188', '4681']	1
['10', '1408', '796', '1407', '216', '324', '706', '1446', '2', '199', '2387', '1082']	['1192', '8861', '288', '1407', '627', '70', '8904', '1590', '3409']	0
['2605', '156', '67']	['2605', '362', '67', '309', '11']	0
['73', '47', '2292', '73', '96', '491', '51']	['1164', '2', '2292', '73', '96', '47', '358', '575', '97']	0
['404', '51', '25', '63']	['404', '51', '2155', '63']	1
['530', '367', '283', '129', '2445', '21', '936', '100', '1', '16', '2177']	['367', '283', '129', '2445', '530', '21', '936', '100', '1', '16', '2177']	1
['2565', '401', '1418', '707', '2', '2547', '61', '248', '1274']	['1418', '736', '2547', '5180']	0
['1618', '3004', '63', '3610', '3103', '3138']	['3103', '3138', '4036', '9572', '61', '1618', '9573', '61', '978']	0
['48', '1946', '589', '307', '8', '1493', '710', '16', '5255', '1106']	['1493', '48', '1946', '589', '307', '626', '628', '234', '444']	1
['4529', '465', '209', '1594', '110']	['3536', '1594', '95']	0
['204', '377', '6', '1325', '452']	['6', '1767', '108', '377', '6', '1325', '452', '264', '204']	1
['29', '141', '457', '1499', '23', '809', '457']	['141', '419', '236', '936', '1', '348', '457']	0
['12', '1504', '50', '5731', '116', '12', '8', '1', '348', '21', '25', '137']	['41', '12', '22', '50', '2795', '245', '809', '21', '25', '137']	1
['145', '3', '32', '242', '1997', '4', '78']	['145', '3', '32', '242', '478', '242', '213', '49', '13']	0
['420', '2411', '61', '30', '134']	['2643', '134', '3640', '429', '420', '2411']	1
['53', '599', '80', '16', '80', '52', '135', '850']	['101', '53', '101', '1081', '173']	0
['446', '21', '184', '408', '258', '1614', '65', '356', '63']	['344', '21', '184', '408', '258', '1614', '65', '151']	0
['3643', '2', '3725', '835', '1235']	['1419', '485', '3725', '147', '384']	1
['705', '648', '23', '980', '6', '200', '2', '68']	['705', '648', '1', '980', '6', '200', '2']	1
['1912', '1', '231', '3532']	['26', '58', '471', '1912', '106', '3998']	0
['30', '50', '697', '236', '54', '137', '122']	['30', '116', '50', '96', '54', '427']	0
['30', '199', '104', '3946', '25', '41', '893', '10', '212']	['30', '3946', '41', '4', '1231', '56']	0
['1410', '991', '3', '144', '8', '76', '2237']	['1', '3276', '1410', '991', '3', '144', '538', '76', '387']	1
['191', '771', '118', '102', '343', '1722', '1496']	['825', '118', '1938', '1211', '4206']	0
['158', '51', '245', '573', '25', '1632']	['158', '155', '203', '245', '51', '1', '61', '30', '134']	0
['81', '228', '182', '838', '26', '490', '266', '19', '18']	['81', '228', '421', '40', '52']	0
['43', '33', '874', '2', '141', '1152', '886', '1012', '21']	['413', '874', '2210']	0
['48', '307', '8', '1186', '2', '27', '902', '24', '307', '2656', '10', '72', '524', '24', '294']	['48', '46', '8', '64', '105', '902', '1179', '18', '70']	0
['2648', '17', '1786', '5708', '1103']	['79', '8634', '17', '1786', '2127']	0
['84', '149', '165', '1920', '258', '11']	['84', '625', '1292', '1920', '973']	1
['10', '13', '27', '345', '328', '60', '4', '600', '328', '207', '14']	['328', '6', '4', '600', '328', '207', '6', '1158']	0
['212', '97', '1378', '143']	['1164', '182', '37']	0
['36', '1280', '1713', '179', '126', '130', '117']	['388', '1424', '126', '70', '117']	1
['1641', '52', '395', '88', '7', '181', '5', '24', '118', '222', '753', '49', '229', '281']	['16', '229', '281', '1568', '1641', '52', '395', '88', '7', '181', '5', '24', '118', '222', '753', '14']	1
['412', '334', '1391']	['412', '334', '5828', '182', '398', '1956']	0
['2334', '2985', '1', '84', '306', '47']	['84', '306', '47', '37']	0
['3301', '209', '542', '1332', '40', '275']	['5725', '542', '1332', '2646', '275']	0
['901', '4416', '421']	['901', '4416']	1
['3', '71', '1253', '200', '2', '826', '998', '805', '69', '107', '182', '464', '2435']	['273', '3', '71', '1253', '200', '2', '826', '998', '805', '69', '107', '14', '182', '464', '2435']	1
['73', '1009', '73', '38', '1', '476', '252']	['91', '1508', '7', '73', '1009', '73', '1', '23', '231', '252']	1
['260', '1', '374', '441', '2', '129', '38', '3133', '170', '210', '284', '70', '598', '250', '4', '19', '662']	['260', '1', '374', '441', '2', '129', '38', '3133', '170', '210', '284', '70', '598', '250', '19', '662']	0
['581', '42', '1175', '4', '23', '672', '35', '790']	['581', '42', '1175', '4', '23', '1', '672', '35', '790']	1
['535', '405', '167', '94', '293', '293', '94', '3', '1', '56']	['535', '405', '167', '293', '94', '56']	1
['424', '4252', '266', '216', '340', '24', '457']	['266', '216', '332']	0
['10', '13', '2140', '3072', '43']	['95', '195', '3072']	1
['1510', '7', '448', '1167', '448', '96', '109']	['448', '1167', '448', '96', '182', '109']	1
['65', '1900', '207', '620', '22', '564', '671']	['5710', '1650', '824', '294', '848']	0
['6', '574', '397', '460']	['6', '574', '5', '8636', '138']	0
['1560', '3546', '4400', '5', '460', '65', '40']	['65', '1560', '2276', '4400', '5', '460']	1
['28', '7', '277', '50', '60', '1375', '212']	['465', '33', '169', '1375', '7', '133', '3980', '277', '1448']	0
['30', '6', '293', '286', '12', '22', '137']	['12', '22', '30', '134', '486', '581', '42', '25', '137']	0
['489', '3', '7', '89', '40']	['489', '3', '14', '3655', '429', '89']	1
['2502', '95']	['2502', '61', '607', '38']	1
['64', '501', '2163', '7501', '1356', '64', '2706', '179', '1178', '1177', '9', '76', '1261']	['11056', '1321', '22', '2419', '11057', '340']	0
['4', '78', '985', '2903', '433']	['4', '78', '985', '480', '433']	0
['36', '88', '59', '126', '7857', '160', '1672', '112', '162']	['36', '88', '7', '74', '930', '511', '3697', '18']	0
['282', '310', '143', '131', '445']	['1657', '7903', '186']	1
['98', '1213', '47', '5', '116', '40', '167']	['26', '11', '84', '47', '122']	0
['2376', '72', '29', '419', '29', '1518', '4834']	['1017', '209', '722', '521', '109']	0
['112', '415', '17', '782', '437']	['415', '113', '17', '227']	0
['669', '149', '1180', '4742', '4120', '77', '1344', '2262']	['1180', '4742', '4120', '149', '1344', '2262']	1
['378', '466']	['378', '1211', '1824']	1
['41', '12', '22', '50', '2795', '245', '809', '21', '25', '137']	['41', '12', '8', '50', '3620', '25', '137', '21', '614', '137']	0
['139', '345', '1041', '1643', '377', '6', '15', '213', '68']	['4220', '977', '345', '1041', '377', '1863', '414']	0
['240', '116', '27', '32', '373', '677', '278', '5', '230', '222', '19']	['19', '240', '64', '373', '677', '32', '4', '525', '278', '5', '230', '222']	1
['996', '27', '339', '65', '1232']	['774', '34', '7', '65', '17', '29', '755']	0
['458', '2183', '8', '5777', '4', '5778', '49', '211']	['458', '2183', '3417', '52', '11368', '1034', '4', '185']	0
['30', '646', '8', '133', '333', '76']	['30', '646', '59', '13', '149', '224', '39', '979', '71']	0
['99', '176', '545', '961', '14']	['99', '69', '144', '43', '43']	0
['3540', '351', '5183', '11', '164', '323', '515', '31']	['3540', '11', '42', '7119', '463', '133', '223', '323']	0
['461', '2814', '2423', '34', '348', '1220', '267']	['461', '727', '1220', '907', '10119', '10120']	0
['287', '360', '5354', '21', '4', '1132']	['77', '287', '7', '360', '331', '1132', '5354', '3077', '4']	1
['80', '154', '8', '469', '1', '3232', '406']	['154', '8', '942', '331', '4373', '469', '2014']	0
['479', '995']	['479', '995', '429']	1
['265', '2721', '1422', '1183', '146']	['160', '1087', '58', '2721', '2106', '173']	0
['1764', '82', '1179']	['1764', '5462', '503', '881']	0
['121', '1680', '1', '1435', '717']	['1061', '1680', '1', '1435', '717']	0
['4', '335', '746', '63', '1679', '4590', '296', '25', '47']	['1230', '335', '746', '4', '51', '25', '79']	1
['1295', '48', '3459', '669', '1844', '458', '2137', '9', '268', '10']	['1295', '48', '2770', '1844', '669', '458', '27', '9', '268', '314']	1
['127', '183', '20', '2', '20', '1639', '13', '14', '637', '3182', '935', '710', '118', '395', '52']	['20', '804', '20', '1639', '13', '14', '1', '5', '3182', '935', '710', '118', '395', '52', '637']	1
['50', '676', '12', '25', '427']	['76', '676', '179', '12', '12', '22', '25', '10', '400']	1
['620', '564', '671', '5', '555', '65']	['65', '207', '620', '564', '671']	1
['1397', '142', '2410', '2029', '17', '177', '44']	['731', '48', '8', '401', '6941', '1418', '24', '44']	0
['487', '2', '1241', '170', '149', '487', '968', '47', '2923', '335', '18']	['9854', '1134', '809', '12', '149', '335', '76', '18']	0
['1265', '2029', '88', '386', '1', '16', '300', '19', '241']	['2988', '571', '1267', '1265', '2029', '88', '386', '300', '19', '241']	1
['3', '326', '225', '626', '459', '3577', '35', '29', '5', '182', '973']	['326', '225', '626', '223', '3', '48', '180', '35', '29', '16', '182', '26', '11']	1
['2623', '1', '105', '668', '1515', '1613', '296', '1515']	['1515', '8', '4', '72', '668', '1515', '1613', '1108', '296', '7953', '1515']	1
['76', '6', '2081', '1720', '5838', '1052']	['2328', '2818', '1142', '8', '105', '885', '76', '6', '2081', '433', '69', '6304']	0
['1530', '175', '2498']	['2313', '6687', '1085', '5697', '2498']	0
['337', '1148', '297', '396', '166']	['297', '551', '59', '36', '68']	0
['1510', '3475', '1470', '399', '258', '11']	['182', '1470', '399', '1302', '399']	0
['455', '900', '87', '48', '40', '27', '826', '193', '4896']	['455', '900', '87', '48', '40', '27', '826', '4896', '193']	1
['161', '243', '658', '268', '2', '405', '1485', '627', '425']	['243', '658', '268', '47', '161', '5466', '1340', '41', '56']	0
['10', '2113', '21', '360', '617']	['277', '617']	0
['29', '17', '425', '1488', '8', '149', '888', '1813', '538', '12']	['12', '8', '1488', '888', '1813', '29', '503']	0
['486', '652', '30', '134', '12', '22', '137']	['12', '652', '1363', '137', '400']	1
['2206', '956', '57', '300', '231', '45']	['57', '2206', '956', '45']	1
['360', '970', '110']	['360', '970', '11330', '63', '191', '89']	0
['3427', '6', '818', '94']	['4737', '2922', '94', '37']	0
['29', '156', '5069', '444']	['29', '156', '5069', '88', '553']	1
['317', '1251', '557', '317', '1251', '119']	['77', '209', '317', '611', '119', '1236', '143']	0
['243', '834', '2', '97', '17', '38', '5156', '1724']	['243', '834', '4303', '97', '1663', '834', '97', '1', '56']	1
['5603', '1033', '806', '82', '17', '177', '44']	['1033', '806', '502', '5001', '598']	0
['10', '13', '458', '2059', '2882', '822', '5738', '550']	['458', '2168', '2882', '822', '1292', '1095']	0
['75', '2880', '7', '2636', '858', '41', '369', '1', '56']	['31', '32', '858', '41']	1
['54', '137', '7', '114', '2852', '1353', '2562', '5', '25', '49', '430', '122', '13']	['54', '137', '7', '114', '2852', '1353', '2562', '5', '25', '1', '13']	0
['77', '209', '4253', '1729', '65', '1', '44', '65']	['77', '291', '744', '209', '594', '3786', '79', '11048', '241']	0
['740', '282', '1970', '290', '26', '109', '452']	['273', '1970', '290', '81', '109']	0
['517', '1658', '5304', '993', '20', '24', '282', '1504', '151', '5', '327']	['517', '1658', '1500', '993', '1670', '24', '282', '22', '40', '5', '327', '151']	1
['20', '804', '1', '5902', '1639', '20', '24', '6224', '13', '3386', '113', '677', '724', '52']	['20', '804', '5', '52', '637', '1639', '20', '24', '6224', '13', '3386', '113', '677']	1
['300', '610', '122']	['610', '49', '508', '26', '122']	0
['989', '1330', '210', '332', '10', '29', '125', '732']	['989', '284', '332', '14', '1468', '29', '21', '732']	1
['2950', '323', '872', '388', '3751', '71']	['299', '388', '3751', '323', '199', '1416']	1
['468', '2111']	['24', '2111', '468']	1
['4251', '6', '477', '72', '21', '1398', '1370', '1437']	['1398', '1370', '1437', '1241', '6', '133', '2172']	0
['410', '1774', '580', '5090', '1703', '1348', '1895']	['410', '1', '10782', '1349', '1348', '1895']	0
['4331', '567', '145', '4', '23', '86']	['407', '4', '23', '452', '26', '109', '211']	0
['128', '3687', '2036', '256', '36', '1728', '2889', '903', '505']	['388', '1728', '2889', '128', '3687', '2036', '256', '505', '903']	1
['118', '892', '5', '52', '357']	['77', '118', '892', '5', '91', '52', '357']	1
['2348', '179', '2581', '15', '494', '2363']	['4025', '554', '1687', '6925', '2581', '15', '76', '9', '1932']	0
['201', '289', '777', '74', '87', '422', '422', '650']	['201', '102', '74', '87', '422', '147', '422', '15', '9']	1
['1649', '641', '81', '85', '28', '34', '479', '191', '151', '63']	['125', '1649', '641', '81', '85', '28', '5', '135', '151', '63']	0
['774', '1343', '3770', '5126', '5127', '3022', '26', '44']	['774', '1343', '3770', '5126', '5127', '3022', '16', '44']	1
['2195', '44']	['2195', '8', '17', '372', '10401']	0
['347', '864', '643', '72', '659', '643', '88', '7', '126', '347', '18', '9']	['347', '864', '72', '659', '88', '7', '126', '15', '347', '9']	1
['127', '183', '6387', '2511', '797', '118', '67', '1521', '1353', '2569', '4655', '20', '27', '598', '17', '44']	['127', '183', '6387', '4', '197', '118', '67', '5323', '1521', '1353', '2569', '4655', '20', '2974', '4', '598', '49', '177', '44']	1
['426', '717', '279', '8', '319', '854']	['46', '8', '5', '329', '854', '238', '6884']	0
['1669', '2246', '624', '17', '1893', '416']	['5672', '8944', '868', '1669', '426', '2399', '17', '44']	0
['24', '2662', '359', '4887']	['24', '2662', '359']	1
['1258', '182', '1235', '2']	['1258', '9417', '2', '72', '4665']	0
['6', '104', '31', '6', '5498', '2382', '75', '71', '207']	['6', '1077', '31', '27', '3887', '2382', '23', '207', '6', '75', '71']	1
['665', '59', '92', '4', '807', '68']	['1048', '665', '42', '4', '807', '1846', '4', '68']	1
['29', '33', '284', '8', '14', '33', '364', '419']	['35', '29']	0
['848', '948', '1012', '1991', '21']	['2', '100', '21', '70', '404', '243', '658']	0
['831', '165', '386', '2522', '38', '10', '229', '449', '281']	['831', '165', '386', '2522', '38', '449']	1
['15', '2398', '53', '1657', '21', '22', '5', '79']	['53', '1657', '21', '22', '15', '2398', '2973']	1
['1204', '349', '4386', '69', '1711', '14', '5', '19', '18', '63']	['69', '1711', '349', '4386', '5', '19', '18']	1
['955', '115', '1762', '82', '70', '67']	['115', '5859', '17', '82']	0
